,antecedents,consequents,support,confidence,lift
28,frozenset({'Poverty_pct_change'}),"frozenset({'Population_pct_change', 'Home Value_pct_change'})",0.07723577235772358,0.296875,2.518318965517241
27,"frozenset({'Population_pct_change', 'Home Value_pct_change'})",frozenset({'Poverty_pct_change'}),0.07723577235772358,0.6551724137931034,2.518318965517241
20,"frozenset({'Income_pct_change', 'Poverty_pct_change'})",frozenset({'Population_pct_change'}),0.07317073170731707,0.6206896551724137,2.385775862068965
25,frozenset({'Population_pct_change'}),"frozenset({'Income_pct_change', 'Poverty_pct_change'})",0.07317073170731707,0.28124999999999994,2.385775862068965
4,frozenset({'Poverty_pct_change'}),frozenset({'Population_pct_change'}),0.15853658536585366,0.6093749999999999,2.342285156249999
5,frozenset({'Population_pct_change'}),frozenset({'Poverty_pct_change'}),0.15853658536585366,0.6093749999999999,2.342285156249999
26,"frozenset({'Poverty_pct_change', 'Home Value_pct_change'})",frozenset({'Population_pct_change'}),0.07723577235772358,0.5428571428571429,2.086607142857143
29,frozenset({'Population_pct_change'}),"frozenset({'Poverty_pct_change', 'Home Value_pct_change'})",0.07723577235772358,0.296875,2.086607142857143
16,frozenset({'Poverty_pct_change'}),frozenset({'Commute Time_pct_change'}),0.07317073170731707,0.28124999999999994,2.034926470588235
21,"frozenset({'Income_pct_change', 'Population_pct_change'})",frozenset({'Poverty_pct_change'}),0.07317073170731707,0.5294117647058824,2.034926470588235
24,frozenset({'Poverty_pct_change'}),"frozenset({'Income_pct_change', 'Population_pct_change'})",0.07317073170731707,0.28124999999999994,2.034926470588235
17,frozenset({'Commute Time_pct_change'}),frozenset({'Poverty_pct_change'}),0.07317073170731707,0.5294117647058824,2.034926470588235
3,frozenset({'Population_pct_change'}),frozenset({'Commute Time_pct_change'}),0.06097560975609756,0.23437499999999997,1.6957720588235292
2,frozenset({'Commute Time_pct_change'}),frozenset({'Population_pct_change'}),0.06097560975609756,0.4411764705882353,1.6957720588235292
18,"frozenset({'Population_pct_change', 'Home Value_pct_change'})",frozenset({'Income_pct_change'}),0.06910569105691057,0.5862068965517241,1.3229990509332488
19,frozenset({'Income_pct_change'}),"frozenset({'Population_pct_change', 'Home Value_pct_change'})",0.06910569105691057,0.15596330275229356,1.3229990509332488
7,frozenset({'Home Value_pct_change'}),frozenset({'Income_pct_change'}),0.2967479674796748,0.584,1.318018348623853
6,frozenset({'Income_pct_change'}),frozenset({'Home Value_pct_change'}),0.2967479674796748,0.6697247706422018,1.318018348623853
33,frozenset({'Home Value_pct_change'}),"frozenset({'Income_pct_change', 'Poverty_pct_change'})",0.07317073170731707,0.144,1.2215172413793103
30,"frozenset({'Income_pct_change', 'Poverty_pct_change'})",frozenset({'Home Value_pct_change'}),0.07317073170731707,0.6206896551724137,1.22151724137931
1,frozenset({'Population_pct_change'}),frozenset({'Income_pct_change'}),0.13821138211382114,0.53125,1.1989678899082568
0,frozenset({'Income_pct_change'}),frozenset({'Population_pct_change'}),0.13821138211382114,0.3119266055045871,1.1989678899082565
31,"frozenset({'Poverty_pct_change', 'Home Value_pct_change'})",frozenset({'Income_pct_change'}),0.07317073170731707,0.5142857142857142,1.1606815203145477
32,frozenset({'Income_pct_change'}),"frozenset({'Poverty_pct_change', 'Home Value_pct_change'})",0.07317073170731707,0.16513761467889906,1.1606815203145477
9,frozenset({'Commute Time_pct_change'}),frozenset({'Income_pct_change'}),0.06910569105691057,0.5,1.128440366972477
8,frozenset({'Income_pct_change'}),frozenset({'Commute Time_pct_change'}),0.06910569105691057,0.15596330275229356,1.128440366972477
15,frozenset({'Home Value_pct_change'}),frozenset({'Poverty_pct_change'}),0.14227642276422764,0.27999999999999997,1.0762499999999997
14,frozenset({'Poverty_pct_change'}),frozenset({'Home Value_pct_change'}),0.14227642276422764,0.5468749999999999,1.0762499999999997
13,frozenset({'Home Value_pct_change'}),frozenset({'Commute Time_pct_change'}),0.07317073170731707,0.144,1.0418823529411765
12,frozenset({'Commute Time_pct_change'}),frozenset({'Home Value_pct_change'}),0.07317073170731707,0.5294117647058824,1.0418823529411765
22,"frozenset({'Poverty_pct_change', 'Population_pct_change'})",frozenset({'Income_pct_change'}),0.07317073170731707,0.4615384615384615,1.041637261820748
23,frozenset({'Income_pct_change'}),"frozenset({'Poverty_pct_change', 'Population_pct_change'})",0.07317073170731707,0.16513761467889906,1.041637261820748
11,frozenset({'Poverty_pct_change'}),frozenset({'Income_pct_change'}),0.11788617886178862,0.45312499999999994,1.0226490825688073
10,frozenset({'Income_pct_change'}),frozenset({'Poverty_pct_change'}),0.11788617886178862,0.26605504587155965,1.0226490825688073
