,Population_pct_change,Income_pct_change,Home Value_pct_change,Commute Time_pct_change,Poverty_pct_change
1,1,0,0,0,0
2,0,0,0,0,0
3,0,0,1,0,0
4,0,1,1,1,0
5,0,0,1,0,0
6,1,1,1,0,0
7,0,1,1,0,1
8,0,1,0,1,1
9,0,0,1,0,0
10,1,1,1,0,1
11,1,1,1,0,1
12,0,1,1,0,0
13,0,0,0,0,0
14,0,0,0,0,1
15,1,1,0,1,1
16,0,0,0,0,0
17,1,0,1,1,1
18,0,1,1,1,0
19,0,0,0,0,0
20,0,1,1,0,0
21,1,1,1,1,1
22,1,0,1,0,1
23,0,1,1,1,0
24,1,1,1,0,0
25,0,0,1,1,0
26,0,0,0,0,0
27,0,1,0,0,0
28,0,1,1,0,0
29,1,1,1,0,0
30,1,0,1,0,0
31,0,0,1,0,0
32,0,1,1,0,1
33,0,1,1,0,0
34,0,1,1,0,0
35,0,1,1,0,0
36,0,1,1,0,0
37,0,1,1,0,0
38,0,1,1,0,1
39,0,0,0,0,0
40,1,0,0,0,1
41,0,0,0,0,0
42,1,0,1,1,1
43,0,1,1,0,0
44,0,1,1,0,0
45,0,1,1,1,0
46,0,1,1,0,0
47,0,1,1,0,0
48,0,0,1,1,0
49,1,1,1,0,1
50,0,1,1,0,0
51,0,1,1,0,0
52,0,0,0,0,0
53,1,0,0,0,1
54,0,0,0,0,0
55,0,1,0,1,0
56,0,1,1,0,0
57,0,1,1,0,0
58,0,0,1,0,0
59,0,1,1,1,0
60,1,0,1,0,0
61,0,0,1,1,1
62,1,0,1,0,1
63,0,1,1,0,0
64,0,1,1,0,1
65,0,0,0,0,0
66,1,0,0,1,1
67,1,0,0,1,1
68,1,0,0,0,1
69,0,0,1,0,0
70,0,0,1,1,0
71,0,1,1,1,1
72,1,0,1,1,1
73,0,1,1,0,0
74,1,1,1,0,0
75,0,1,1,0,0
76,1,0,1,0,1
77,0,0,1,0,0
78,0,0,0,0,0
79,1,0,0,1,1
80,1,0,0,1,1
81,0,1,1,1,0
82,0,0,1,1,0
83,1,0,0,1,1
84,0,1,1,0,1
85,1,1,1,0,1
86,1,0,1,0,1
87,0,1,1,1,1
88,1,1,1,0,1
89,1,1,1,0,1
90,1,0,1,1,1
91,0,0,0,0,0
92,1,0,0,0,1
93,1,0,0,0,1
94,1,0,0,0,1
95,1,1,1,0,1
96,0,1,1,0,0
97,1,1,1,0,1
98,0,1,1,0,0
99,0,1,1,1,1
100,0,1,1,0,0
101,0,1,1,0,1
102,0,1,1,0,1
103,0,0,1,0,1
104,0,0,0,0,0
105,0,0,1,1,0
106,0,0,1,0,0
107,0,1,1,1,0
108,0,1,0,1,0
109,0,1,1,0,0
110,0,1,1,0,0
111,0,1,1,0,0
112,0,0,1,0,0
113,0,0,1,0,0
114,1,1,1,0,1
115,0,1,1,0,0
116,0,1,1,0,0
117,0,0,0,0,0
118,0,0,1,0,0
119,0,1,0,1,1
120,0,1,0,0,0
121,0,0,0,0,1
122,0,0,1,0,0
123,1,0,0,0,0
124,1,1,1,0,0
125,0,1,1,0,0
126,0,1,1,0,0
127,1,1,1,0,1
128,0,1,1,0,0
129,1,0,1,0,1
130,0,0,0,0,0
131,1,1,1,0,1
132,1,1,1,1,1
133,1,0,1,0,1
134,1,1,0,0,1
135,1,1,0,1,1
136,1,1,1,1,1
137,1,0,0,0,1
138,1,1,0,0,1
139,1,0,1,0,1
140,0,1,1,0,0
141,1,0,1,0,1
142,1,1,1,1,1
143,0,0,0,0,0
144,1,1,1,0,0
145,0,0,0,0,0
146,1,0,0,0,0
147,0,0,0,1,0
148,1,0,1,0,0
149,1,1,1,1,1
150,0,1,0,0,0
151,0,1,1,0,0
152,1,0,1,1,0
153,0,1,0,1,1
154,0,1,1,0,0
155,0,0,0,0,0
156,0,0,0,0,0
157,1,0,0,1,1
158,1,1,1,1,0
159,1,0,0,0,1
160,0,1,0,1,0
161,0,0,1,0,0
162,1,0,1,0,1
163,0,1,1,0,0
164,1,1,1,0,1
165,1,0,1,0,1
166,1,0,1,0,1
167,0,1,1,0,1
168,1,1,1,0,1
169,0,0,0,0,0
170,1,0,0,0,0
171,1,1,1,0,0
172,1,1,1,1,0
173,0,0,1,0,0
174,0,1,1,0,0
175,0,1,1,0,1
176,1,1,1,0,0
177,0,1,1,0,1
178,0,1,1,0,1
179,0,0,0,0,1
180,1,1,1,0,1
181,0,1,1,1,0
182,0,0,0,0,0
183,1,0,0,1,0
184,0,0,0,0,0
185,0,1,0,0,0
186,0,0,1,0,0
187,0,0,1,0,0
188,0,1,1,0,0
189,0,1,1,0,0
190,0,1,1,0,0
191,0,0,1,0,0
192,0,1,1,0,1
193,0,1,1,0,0
194,0,1,1,0,0
195,0,0,0,0,0
196,1,0,0,0,0
197,0,1,0,0,0
198,0,0,0,0,0
199,1,0,0,0,1
200,0,1,1,0,0
201,0,1,1,0,0
202,0,1,1,0,1
203,1,1,1,0,0
204,1,1,1,0,1
205,0,1,1,0,1
206,0,1,1,0,0
207,0,1,1,1,0
208,0,0,0,0,0
209,1,1,0,0,1
210,1,0,0,0,1
211,1,1,0,0,1
212,1,0,0,1,1
213,0,0,1,0,1
214,1,1,0,1,1
215,0,1,1,0,0
216,0,0,0,1,0
217,0,0,0,0,0
218,1,1,1,0,1
219,1,1,1,0,1
220,0,1,1,0,0
221,0,0,0,0,0
222,1,0,0,0,0
223,0,0,1,0,0
224,0,1,1,0,0
225,0,1,1,1,0
226,0,1,1,1,0
227,0,1,0,0,1
228,0,1,1,0,0
229,0,1,0,1,0
230,0,1,0,1,0
231,0,0,1,0,0
232,0,1,1,0,1
233,0,1,1,0,1
234,0,0,0,0,0
235,1,0,0,0,1
236,0,0,0,0,0
237,1,1,0,0,1
238,0,0,1,0,0
239,1,1,1,0,0
240,0,1,1,1,1
241,1,1,1,1,1
242,0,0,1,0,0
243,0,0,1,0,0
244,1,1,1,0,1
245,0,1,1,0,0
246,1,1,1,0,1
247,0,0,0,0,0
248,1,1,1,1,0
249,0,0,1,0,0
250,0,1,1,1,0
251,1,1,0,1,1
252,0,0,1,0,0
253,0,1,1,1,0
254,1,1,0,1,1
255,1,0,0,1,0
256,0,1,0,0,0
257,1,1,0,1,0
258,1,1,0,1,0
259,0,1,0,0,1
260,0,0,0,0,0
261,0,0,0,0,0
262,0,0,0,0,0
263,0,0,0,0,0
264,0,0,1,0,0
265,0,1,1,1,0
266,0,1,1,0,0
267,0,1,1,0,0
268,0,1,1,0,0
269,1,0,1,1,1
270,0,1,1,0,0
271,0,1,1,0,0
272,0,1,1,0,0
273,0,0,0,0,0
274,0,0,0,0,0
275,0,0,0,0,0
276,0,0,1,0,0
277,0,1,1,0,0
278,0,0,1,1,0
279,0,1,1,0,0
280,0,0,1,0,0
281,0,1,1,1,0
282,0,0,1,0,0
283,0,1,1,0,0
284,0,1,1,0,0
285,0,1,1,0,0
286,0,0,0,0,0
287,0,1,0,0,0
288,0,1,1,0,0
289,1,0,1,0,0
290,0,0,1,0,1
291,0,0,0,0,0
292,0,1,1,1,0
293,0,1,1,0,0
294,0,1,1,0,0
295,0,1,1,0,0
296,0,1,1,0,0
297,0,1,1,0,1
298,0,1,1,0,0
299,0,0,0,0,0
300,1,0,0,1,1
301,0,1,1,0,0
302,1,1,1,0,0
303,1,1,1,0,1
304,1,1,1,0,0
305,1,1,1,0,1
306,1,1,1,1,1
307,1,0,1,0,1
308,0,0,1,0,0
309,0,1,1,0,0
310,0,1,1,0,1
311,1,1,1,0,1
312,0,0,0,0,0
313,0,0,0,0,0
314,0,0,0,0,0
315,0,0,0,0,0
316,0,1,1,1,0
317,0,1,1,0,0
318,1,1,1,0,0
319,0,1,1,0,0
320,0,1,1,0,0
321,0,0,1,0,1
322,0,0,1,0,0
323,0,1,1,0,1
324,0,1,1,1,0
